# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
9.443609e+00 9.984475e+03 2.778168e+02 2.935978e-01 2.082274e-01 -1.205054e-01 -9.944467e-02 1.094697e-01
9.492481e+00 9.913739e+03 2.745442e+02 2.926558e-01 2.077665e-01 -1.203614e-01 -9.941525e-02 1.093881e-01
9.541353e+00 9.843861e+03 2.713265e+02 2.917216e-01 2.073088e-01 -1.202177e-01 -9.938519e-02 1.093063e-01
9.590226e+00 9.774826e+03 2.681626e+02 2.907953e-01 2.068542e-01 -1.200744e-01 -9.935450e-02 1.092242e-01
9.639098e+00 9.706621e+03 2.650512e+02 2.898767e-01 2.064028e-01 -1.199316e-01 -9.932318e-02 1.091420e-01
9.687970e+00 9.639230e+03 2.619914e+02 2.889656e-01 2.059545e-01 -1.197891e-01 -9.929125e-02 1.090597e-01
9.736842e+00 9.572640e+03 2.589818e+02 2.880621e-01 2.055093e-01 -1.196470e-01 -9.925873e-02 1.089771e-01
9.785714e+00 9.506838e+03 2.560216e+02 2.871659e-01 2.050672e-01 -1.195053e-01 -9.922562e-02 1.088944e-01
9.834586e+00 9.441810e+03 2.531095e+02 2.862771e-01 2.046280e-01 -1.193640e-01 -9.919195e-02 1.088115e-01
9.883459e+00 9.377544e+03 2.502447e+02 2.853955e-01 2.041918e-01 -1.192231e-01 -9.915771e-02 1.087285e-01
9.932331e+00 9.314027e+03 2.474261e+02 2.845209e-01 2.037586e-01 -1.190826e-01 -9.912293e-02 1.086454e-01
9.981203e+00 9.251247e+03 2.446528e+02 2.836534e-01 2.033282e-01 -1.189425e-01 -9.908761e-02 1.085621e-01
